Exhaust_Pressure,BF_Power,Vibration_Dry_Pump_RMS,Vibration_Roots_RMS,RSV1_Power
1054.92,1893.8,70.7,68.36,1588.08
1056.3,1910.6,70.38,69.08,1665.2
1059,1996,69.84,69.98,1753.68
1057.92,1976.6,69,68.24,1761.04
1059.12,1983.4,69.66,67,1861.84
1060.92,2023.6,71,67.68,1969.68
1060.14,2030.8,70.58,69.04,1971.44
1060.02,2030,69.3,70,1970.48
1051.56,1926.2,69,69.06,1668.08
1052.52,1837.4,69.62,68.66,1575.6
1058.1,1925.4,69.44,70.04,1734.32
1056,1933.8,69,69.04,1737.52
1055.16,1934.8,70.24,67.12,1743.92
1055.28,1928.4,69,67.54,1757.36
1054.98,1938.2,70.52,69.22,1805.04
1057.86,2033.6,71,70.2,1999.28
1059,2033,70.22,68.38,1988.08
1058.16,2051.4,69,67.42,1990.96
1051.92,1915,69.38,67.8,1650.8
1052.16,1874.4,70.12,68.56,1545.52
1053.72,1883.4,71.16,67.68,1591.76
1055.88,1893,71,66.82,1632.08
1056.72,1895.6,71,67.52,1638.32
1057.32,1881.4,71,67.52,1627.76
1056.9,1869.6,71,68.14,1636.08
1057.2,1893.4,70.78,67.66,1633.84
1057.32,1885,70.62,67.48,1631.12
1055.82,1891.6,70.68,66.96,1605.68
1057.02,1896,70.42,66.44,1641.2
1055.82,1877.2,70.46,66.54,1652.72
1057.92,1907.2,70.58,67.12,1660.24
1056.36,1884.8,70.58,67.34,1656.24
1055.22,1879.4,70.38,68.08,1660.88
1053.96,1863.8,69.92,68.6,1609.52
1054.62,1860,69.16,68.5,1661.04
1054.26,1892.2,69,68.86,1660.24
1055.34,1913.2,69,68,1709.52
1054.98,1889.2,69,66.82,1688.88
1053.84,1873.2,69,66.9,1641.68
1052.34,1849.8,69,67.86,1615.28
1052.76,1863,69.04,67.9,1629.84
1052.64,1878.4,69.42,69.68,1646.64
1055.1,1902.8,69.52,68.86,1719.12
1045.98,1847.8,69.36,69.7,1573.2
1053.48,1963,70.64,67.88,1862.32
1053.96,1961.4,71,67.16,1870.16
1059,2038.8,69.66,68.48,2045.68
1058.52,2050.2,69,69.82,2060.72
1058.04,2043.8,69.32,68.98,2061.2
1056.6,2006.8,70.76,67.04,1993.36
1049.52,1853,71,66.76,1542
1056,1896.2,69.92,67.98,1709.68
1058.7,1908,71,67,1802.48
1057.98,1929,70.72,68.3,1816.08
1057.62,1952.4,69.44,69.68,1824.88
1056.3,1931,69,69.36,1826.64
1054.86,1952.2,69.82,67.26,1825.52
1057.44,1975,71,67.46,1916.88
1059.42,2054,70.52,69.18,2049.2
1056.84,2042.2,69.14,69.92,2009.52
1048.02,1864.4,70.08,69.26,1583.76
1053.96,1895.4,70.74,68.06,1722
1056.24,1929.8,70.5,69.16,1794.96
1055.4,1923.4,69.2,69.94,1805.2
1053.48,1939.2,69,68.02,1816.72
1053.78,1933.6,70.44,67.04,1818.32
1054.32,1949.6,71,68.38,1824.24
1055.7,1988.6,70.28,69.92,1894.16
1057.2,2051.4,69,69.24,2035.28
1057.02,2042.4,69.16,67.22,2036.08
1048.02,1893.2,69.24,68.14,1546.32
1055.64,1894,70.12,69.22,1731.28
1056.18,1931.8,69.14,69.62,1790.32
1055.28,1935.4,69.1,67.62,1792.56
1055.16,1923.4,70.6,67.56,1789.36
1055.4,1928.4,71,69.3,1806.64
1055.22,1951.8,69.76,69.86,1819.44
1056.36,2001.6,69,68.12,1887.28
1057.38,2051.6,69.46,67.48,2023.12
1056.72,2033,70.92,69.14,1992.08
1048.5,1865,69.78,68.14,1556.08
1054.44,1867.2,69.54,67.5,1697.2
1056.06,1926.2,69,67.52,1764.08
1055.1,1922.4,69.88,69.34,1786.96
1055.46,1931.4,71,70.18,1774.32
1055.1,1947.4,70.7,68.16,1773.04
1054.98,1932,69.4,67.22,1782
1055.94,1981.6,69,68.7,1875.12
1057.26,2044.4,69.88,70.22,1999.28
1056.54,2014,71,69,1981.04
1048.26,1861.6,69.84,69.68,1514.48
1055.04,1902,69.46,68.82,1674.8
1056.3,1924.4,69,70.1,1748.24
1054.8,1935.8,70.16,68.98,1761.36
1055.04,1940.4,71,67.1,1748.56
1055.7,1926,70.34,68.28,1774.32
1054.86,1939.8,69.14,69.9,1759.28
1054.62,1977.2,69.02,69.26,1864.56
1056.6,2059.4,70.4,67.42,1980.88
1056.84,2017.2,71,68.4,1942.32
1047.48,1856.2,70.64,67.74,1505.2
1054.38,1905.6,69.28,67.88,1685.36
1054.44,1930,69.18,67.68,1753.84
1056.12,1920.4,70.64,69.36,1759.92
1054.92,1935,71,70.26,1758.32
1055.04,1941.2,69.92,68.44,1760.56
1054.26,1958.2,69,67.86,1775.28
1055.1,1998.8,69.44,69.32,1873.68
1056.84,2031.2,70.9,70.26,1990.64
1055.58,2033.6,70.84,68.4,1923.44
1048.26,1871.8,70.72,69.28,1530
1053.9,1926.2,69.12,69.64,1711.28
1054.56,1943.2,69.96,69.92,1734.96
1054.62,1931.8,71,67.92,1735.6
1054.86,1926.6,70.62,67.56,1755.12
1053.96,1935.2,69.38,69.36,1763.6
1052.64,1938.6,69,70.44,1752.88
1054.14,1985.4,70.14,68.26,1899.76
1056.84,2047,71,67.34,1982.48
1054.26,1990.4,70.44,68.92,1866.8
1048.14,1841,70.92,67.5,1570.48
1045.8,1992.8,70.84,68.78,1649.04
1048.62,1917.2,70.48,67.54,1610
1052.1,2015.4,71,69.14,1795.28
1052.28,2026.8,70.06,70.12,1838
1054.14,2129.4,69,68.42,1992.56
1052.82,2112.2,69.48,67.36,2003.44
1053.18,2109,70.92,68.9,2008.56
1049.58,2056.4,70.88,70.04,1845.52
1045.2,1910,70.66,69.54,1569.36
1048.74,1956.2,70.66,69.36,1746.32
1048.74,1974.4,71,70.28,1759.92
1048.32,1969,70.28,68.24,1767.92
1047.54,1974.8,69.02,67.3,1776.24
1046.64,1997.8,69.24,68.8,1783.28
1047.48,1986.4,70.74,70.04,1778.64
1050.66,2096,71,68.84,1959.12
1051.74,2123.2,70.16,67.4,2038.64
1045.44,1996.4,69.24,68.4,1815.6
1043.46,1937,70.62,67.62,1568.56
1046.82,1944.2,70.6,67.68,1747.6
1049.52,1988.2,71,67.94,1769.68
1045.02,2002.6,69,68.04,1759.12
1044.96,2006.8,69.42,67.7,1772.88
1045.92,1998.6,70.88,69.42,1784.4
1045.26,2005.2,70.84,69.88,1775.76
1046.52,2014.2,69.62,68.24,1819.12
1048.98,2128.2,69,67.96,2008.88
1048.5,2131.8,69.64,69.52,2041.36
1040.04,1973,70.04,69.5,1625.04
1043.64,1936.8,69.52,68.1,1645.84
1047.54,2001.2,69,69.08,1754.48
1047.96,1979.6,71.2,68.44,1731.76
1049.46,2005.2,70.82,67.88,1756.08
1048.92,2019.2,69.5,69.28,1766.48
1047.54,2000,69,70.48,1769.36
1046.94,2011.4,70.08,68.46,1767.92
1047.24,1994.8,71.14,67.28,1783.28
1050.9,2100,70.76,68.9,1952.72
1051.98,2127.6,69.42,70.64,2007.76
1047.06,2059.4,69.12,69.22,1842.32
1041.66,1912,69.8,69.86,1497.84
1047.72,1985,70.98,68.12,1696.4
1048.5,1991.8,69.7,67.98,1688.56
1049.28,2007,69,67.84,1749.04
1049.4,1988,69.94,69.46,1758.32
1048.74,2006.8,71.24,70.38,1765.36
1049.22,2008,71,68.32,1771.44
1048.98,2012.2,69.74,67.72,1775.92
1050.36,2066.6,69,69.38,1908.56
1051.68,2147.8,69.76,70.38,2017.68
1049.58,2108,71.18,68.4,1926.48
1041.18,1939,69.36,68.96,1520.24
1048.62,1993.4,69.3,69.68,1723.6
1049.46,2034.2,69.18,68.42,1757.36
1048.74,2010.4,70.62,68.04,1770.8
1049.82,2032.4,71,69.52,1779.76
1049.4,2040.2,70.18,70.2,1779.44
1048.62,2030.4,69.06,68.24,1778.8
1049.7,2088,69.3,67.96,1907.28
1051.92,2152.2,70.86,69.6,2023.12
1049.58,2139.6,71.02,70.58,1941.52
1043.34,1975,70.4,69.68,1560.08
1047.48,2001.8,69.18,67.32,1696.72
1048.26,1987.4,69.64,69.2,1652.72
1048.44,2036.2,69.1,68.88,1767.28
1048.8,2040.6,70.62,70,1770.32
1048.74,2051.6,71.1,68.8,1784.88
1048.32,2047,70.5,67.38,1780.72
1048.68,2025,69.26,68.7,1788.72
1049.7,2105.8,69.06,70.24,1934.48
1051.98,2231,70.58,68.98,2035.28
1047.9,2102.6,70.96,67.36,1866.16
1042.86,1983.6,70.18,68,1560.88
1048.74,2026,69.22,69.96,1750.96
1048.68,2034.8,69.12,68.44,1767.28
1048.5,2034.4,70.66,67.9,1780.56
1048.5,2040,71.02,69.3,1785.68
1048.92,2048.4,70.34,70.34,1796.4
1047.78,2057,69.22,68.54,1786
1049.34,2119,69.1,68.08,1940.72
1051.44,2197,70.64,69.46,2040.88
1048.14,2125.8,71,70.56,1900.56
1042.14,1996.8,70.16,69.76,1556.4
1049.88,2027.2,69,68.86,1733.52
1049.04,2066,70.32,70.64,1767.44
1049.4,2062.2,71.52,69.06,1781.2
1050.12,2060.6,70.74,67.5,1791.44
1049.88,2064.4,69.5,68.58,1792.08
1049.16,2061.8,69,70.56,1790.32
1051.14,2145.2,70.1,69.36,1940.72
1053.84,2194.4,71.24,67.62,2024.72
1051.08,2147.2,70.72,68.5,1898.64
1043.64,1986.4,71.06,67.66,1542
1050.54,2062.4,69.34,67.14,1749.36
1051.56,2069,70.8,68.64,1770.32
1051.86,2091,71,70.56,1777.52
1051.8,2077.6,70.2,69.24,1783.76
1050.72,2114.4,69.02,67.94,1792.72
1049.46,2098,69.38,68.64,1794.16
1053.42,2209.6,70.88,70.6,1936.56
1055.4,2261.6,71,69.42,2038.32
1052.58,2183.2,70.12,68.04,1878.96
1046.4,2054.8,70.88,68.04,1532.08
1050.06,2094.8,70.94,68.5,1798
1050.06,2121.4,69.76,68.1,1797.04
1049.34,2110.6,69,69.66,1814.8
1052.88,2256.8,69.78,70.5,2050.16
1053.48,2287.8,71.38,68.46,2057.84
1045.56,2088.2,70.48,68.1,1678.32
1046.1,2075.4,70.2,68.86,1617.36
1050.54,2084.4,69.04,68.9,1767.92
1049.34,2102,69.46,68.04,1783.6
1050,2085.8,70.94,69.52,1794.96
1050.06,2120.4,71,70.44,1790.8
1050.12,2092.2,70.12,68.46,1795.92
1049.34,2112.8,69,68.28,1819.6
1052.52,2283.2,69.46,70.08,2066
1053.6,2298.4,71.24,70.3,2066.16
1054.56,2321.6,71.22,68.38,2077.68
1055.1,2330.4,70.26,68.44,2074
1048.08,2150,70.2,68.16,1728.08
1050.9,2144.4,70.18,68.22,1794
1051.86,2166,70.8,68.12,1812.56
1052.04,2189.4,71,69.74,1825.2
1052.46,2191.8,70.12,70.7,1836.56
1051.62,2191.6,69.1,68.7,1838.64
1051.68,2213.8,69.38,68.16,1903.6
1057.2,2330.6,70.94,69.94,2137.84
1057.74,2359.2,71.06,70.64,2142
1058.28,2409.4,70.36,68.62,2162.8
1057.86,2514.6,69.26,68.34,2179.6
1048.8,2211.4,70.12,68.78,1623.28
1045.14,2104.2,70.82,67.68,1363.12
1050.3,2249.6,69.46,68.38,1559.44
1053.54,2238.8,70.68,70.2,1679.76
1052.76,2211.4,71.06,68.16,1652.24
1052.04,2213.4,71.04,67.78,1653.52
1053.66,2230.4,71.1,69.5,1700.56
1052.04,2206.6,70.78,69.82,1663.12
1052.88,2234,70.4,67.3,1753.36
1052.52,2199.6,70.08,67.4,1720.72
1050.12,2177.4,70.48,68.84,1606.32
1056,2354.2,69.32,67.28,1859.12
1053.9,2353.2,69.2,68.38,1872.4
1059.36,2489.6,70.66,69.88,2090.64
1059.36,2522.4,71,69.42,2114.16
1058.76,2455.6,70.38,67.54,2102.96
1056.78,2396.2,69.2,68.36,2026.48
1049.7,2215,69.08,69.18,1570
1053.66,2211.2,70.76,67.48,1769.2
1055.4,2256.8,69.72,69.04,1823.6
1053.84,2272,69,70.42,1835.6
1054.08,2273.2,69.92,68.6,1844.08
1054.26,2259.4,71,67.48,1840.88
1054.32,2278.2,70.8,69.04,1848.88
1056.78,2375,69.66,70.6,1984.56
1057.8,2503.2,69,68.98,2108.56
1057.98,2523.8,70.14,67.42,2125.84
1049.46,2321.6,69.6,67.74,1682
1053.36,2324.2,70.52,69.12,1707.6
1052.64,2283.2,70.98,67.54,1684.72
1051.98,2280,70.42,67.04,1707.12
1052.22,2279.2,69.88,68.08,1714.48
1051.98,2274.4,69.72,69.14,1712.24
1051.98,2287.2,69.14,70,1730.16
1051.56,2307.4,69.02,69.52,1752.4
1053.54,2307.2,69.02,67.92,1774.48
1052.04,2272.6,69.48,68.1,1718.32
1051.98,2261.6,69.5,68.94,1716.24
1051.32,2243,69.4,69.84,1742.32
1051.32,2258.2,69.56,70,1736.56
1052.16,2288.4,69.44,69.34,1786.48
1053.84,2292.2,69.74,67.88,1786.8
1051.14,2263.2,69.96,67,1738.32
1049.64,2223.4,70.26,67,1690.96
1051.32,2266.2,70.36,67.4,1754.16
1049.82,2258.6,70.08,68.34,1742.96
1052.04,2324.4,70.44,68.5,1825.52
1051.08,2272.2,70.4,68.62,1756.24
1050.54,2204,70,70.44,1610.16
1060.02,2453.6,71.3,70.44,1987.92
1061.1,2465.8,71.32,68.48,2011.12
1064.4,2574.6,70.3,68.58,2184.56
1065.6,2552.8,69.14,70.5,2201.2
1064.58,2524.4,69.46,70.26,2225.52
1065.3,2574.6,71.16,68.32,2225.04
1054.26,2277.8,71.24,68.52,1674.8
1057.68,2252,70,68.68,1757.2
1060.32,2307.8,69.3,68.62,1919.44
1060.38,2297.4,70.72,70.78,1935.12
1060.98,2314.2,71,70.34,1946.48
1060.8,2319.4,70.56,68.4,1949.84
1060.68,2336.4,69.58,68.8,1961.04
1059.18,2333.4,69.22,70.76,1991.44
1064.46,2544,70.64,69.98,2219.6
1065.36,2573.2,71,68.28,2232.08
1055.52,2337.4,70.6,68.66,1754.64
1054.14,2229.6,70.42,68.52,1723.6
1058.46,2305,69,68.12,1895.44
1058.94,2274.6,70.44,69.84,1916.08
1059,2302.6,71.64,70.86,1926.8
1059.66,2322,71,69.26,1923.28
1058.82,2295.8,70.2,68.28,1932.88
1059.12,2295.6,69.3,70,1939.76
1062.6,2481,69.44,70.74,2173.52
1063.14,2496.4,70.86,68.92,2186.64
1056.78,2337,70.48,68.26,1874.48
1054.32,2255.4,69.88,68.38,1647.92
1060.74,2323.4,69.64,68.38,1870.32
1058.46,2310.2,69.1,69.14,1885.2
1059.12,2312.6,70.6,70.9,1890.32
1060.08,2321.6,71.38,69.74,1889.84
1059.42,2334.6,71,68.44,1893.36
1059,2342,70.06,69.74,1893.52
1062.6,2510.4,69,70.94,2115.12
1061.58,2556.2,69.92,69.22,2162.8
1057.56,2447,70.64,68.32,1865.36
1057.14,2332.4,69.52,68.46,1634.8
1060.38,2359.2,70.88,68.48,1855.92
1061.58,2394.8,69.92,68.86,1872.24
1060.68,2414.6,69,70.72,1881.52
1059.72,2405.8,70.08,70.08,1891.44
1060.08,2397.6,71.34,68.24,1890.64
1060.32,2410.6,71.14,68.8,1894
1064.4,2601.4,70.3,70.66,2112.08
1065.9,2688.4,69.38,70.2,2180.72
1057.98,2488.2,69.48,68.62,1860.4
1057.56,2384.8,70,68.88,1691.92
1060.98,2433.8,71.32,69.46,1859.92
1062,2421.2,70.92,68.86,1876.08
1062.6,2436.8,70.08,70.1,1884.4
1061.52,2431,69.06,70.64,1890.8
1060.08,2426.2,69.98,68.84,1896.56
1060.86,2441.8,71,68.66,1901.84
1065,2617.8,71,70.68,2092.56
1067.16,2725.2,70.04,70.44,2174.8
1062.42,2616.8,69.52,69,1954.48
1058.64,2448,70.7,69,1648.24
1060.26,2437.2,70.46,69.38,1858.32
1062.78,2482.2,71.12,68.82,1881.68
1063.02,2488,70.92,70.24,1889.04
1063.08,2507,70.02,70.74,1892.88
1062.72,2502.2,69.2,68.98,1900.08
1061.28,2499.8,69.84,68.82,1909.36
1066.08,2671.6,71,70.72,2103.44
1067.4,2701,71,70.6,2171.44
1069.26,2772.8,70.3,69.52,2196.72
1065.9,2668.2,70.12,69,2019.6
1061.22,2451,70.8,68.7,1650.48
1065,2518.4,69.2,68.4,1850.8
1064.58,2515.8,70.16,70.16,1872.88
1065.48,2515.4,71,71.58,1882
1065.6,2514,70.72,69.82,1884.56
1065.24,2529.6,70,69,1896.88
1065.48,2499.2,69.58,70.16,1895.76
1067.82,2719.6,69.46,71,2124.88
1069.38,2792,70.78,69.58,2190.48
1065.3,2627.4,70.7,69,1966
1061.7,2433.6,69.52,68.86,1654.32
1064.88,2469.6,70.68,68.88,1838.96
1064.28,2534.2,69.36,71.72,1878.32
1063.92,2529.4,69.82,70.2,1886.96
1064.52,2536.8,70.88,69,1897.68
1065.06,2540.2,70.94,69.86,1904.4
1065.48,2549.8,70.04,71,1932.08
1070.22,2802.6,70,69.82,2194.32
1069.02,2831.2,69.2,69,2212.72
1062.9,2598.6,70,69.02,1841.52
1061.64,2482.4,70.5,68.5,1686.16
1064.94,2564.8,70.56,69.84,1876.4
1064.94,2544.2,70,71.72,1889.04
1065.72,2555.6,69.66,70.32,1895.76
1064.64,2530.8,69.58,69,1907.44
1064.7,2550.6,70.44,69.74,1913.2
1065.18,2556.2,70.6,71.16,1936.56
1069.86,2831.2,70,70.2,2200.56
1070.76,2831.2,70,69,2206.8
1065.6,2547.2,70,71.48,1890.8
1065.54,2560,70,69.7,1894.48
1065.6,2547.8,69.62,69,1908.08
1063.62,2543,70.08,68.96,1753.36
1066.5,2576.4,69.28,70.64,1876.4
1065.9,2568.4,69.88,71.54,1894.48
1066.86,2574.2,71,69.76,1903.6
1066.98,2586,70.6,70.3,1917.2
1068.3,2647,70,71,1963.28
1065.66,2754.6,70.56,69.48,1752.08
1067.46,2775.6,70.32,68.98,1788.24
1069.68,2845.6,69.38,69.1,1925.04
